"file","row_index","key"
"all-translations.csv","16710","Gets the saturation component of a color."
"all-translations.csv","16711","Hex colors must consist of three, four, six or eight hex numbers"
"all-translations.csv","16712","HTML Language Server"
"all-translations.csv","16713","identifier expected"
"all-translations.csv","16714","identifier or variable expected"
"all-translations.csv","16715","identifier or wildcard expected"
"all-translations.csv","16716","IE hacks are only necessary when supporting IE7 and older"
"all-translations.csv","16717","Import statements do not load in parallel"
"all-translations.csv","16718","Includes the body if the expression does not evaluate to `false` or `null`."
"all-translations.csv","16719","Includes the styles defined by another mixin into the current rule."
"all-translations.csv","16720","Increases or decreases one or more components of a color."
"all-translations.csv","16721","Inherits the styles of another selector."
"all-translations.csv","16722","inline-block is ignored due to the float. If 'float' has a value other than 'none', the box is floated and 'display' is treated as 'block'"
"all-translations.csv","16723","inlines a resource and falls back to `url()`"
"all-translations.csv","16724","Inserts $insert into $string at $index."
"all-translations.csv","16725","Invalid number of parameters"
"all-translations.csv","16726","Joins together two lists into one."
"all-translations.csv","16727","Lets you access and modify values in lists."
"all-translations.csv","16728","Loads a Sass stylesheet and makes its mixins, functions, and variables available when this stylesheet is loaded with the @use rule."
"all-translations.csv","16729","Loads mixins, functions, and variables from other Sass stylesheets as 'modules', and combines CSS from multiple stylesheets together."
"all-translations.csv","16730","Makes a color darker."
"all-translations.csv","16731","Makes a color less saturated."
"all-translations.csv","16732","Makes a color lighter."
"all-translations.csv","16733","Makes a color more opaque."
"all-translations.csv","16734","Makes a color more saturated."
"all-translations.csv","16735","Makes a color more transparent."
"all-translations.csv","16736","Makes it easy to combine, search, or split apart strings."
"all-translations.csv","16737","Makes it possible to look up the value associated with a key in a map, and much more."
"all-translations.csv","16738","media query expected"
"all-translations.csv","16739","Merges two maps together into a new map."
"all-translations.csv","16740","Mix two colors together in a polar color space."
"all-translations.csv","16741","Mix two colors together in a rectangular color space."
"all-translations.csv","16742","Mixes two colors together."
"all-translations.csv","16743","Nests selector beneath one another like they would be nested in the stylesheet."
"all-translations.csv","16744","No unit for zero needed"
"all-translations.csv","16745","number expected"
"all-translations.csv","16746","operator expected"
"all-translations.csv","16747","page directive or declaraton expected"
"all-translations.csv","16748","Parses a selector into the format returned by &."
"all-translations.csv","16749","parses a string to a color"
"all-translations.csv","16750","percentage expected"
"all-translations.csv","16751","Prints the value of an expression to the standard error output stream. Useful for debugging complicated Sass files."
"all-translations.csv","16752","Prints the value of an expression to the standard error output stream. Useful for libraries that need to warn users of deprecations or recovering from minor mixin usage mistakes. Warnings can be turned off with the `--quiet` command-line option or the `:quiet` Sass option."
"all-translations.csv","16753","Property is ignored due to the display."
"all-translations.csv","16754","Property is ignored due to the display. With 'display: block', vertical-align should not be used."
"all-translations.csv","16755","property value expected"
"all-translations.csv","16756","Provides access to Sass’s powerful selector engine."
"all-translations.csv","16757","Provides functions that operate on numbers."
"all-translations.csv","16758","remove or change the unit of a dimension"
"all-translations.csv","16759","Removes quotes from a string."
"all-translations.csv","16760","Rename to '{0}'"
"all-translations.csv","16761","Replaces $original with $replacement within $selector."
"all-translations.csv","16762","Replaces the nth item in a list."
"all-translations.csv","16763","return `@color` 10% points darker"
"all-translations.csv","16764","return `@color` 10% points less saturated"
"all-translations.csv","16765","return `@color` 10% points less transparent"
"all-translations.csv","16766","return `@color` 10% points lighter"
"all-translations.csv","16767","return `@color` 10% points more saturated"
"all-translations.csv","16768","return `@color` 10% points more transparent"
"all-translations.csv","16769","return `@color` with 50% transparency"
"all-translations.csv","16770","return `@color` with a 10 degree larger in hue"
"all-translations.csv","16771","return `@darkcolor` if `@color1 is> 43% luma` otherwise return `@lightcolor`, see notes"
"all-translations.csv","16772","return a mix of `@color1` and `@color2`"
"all-translations.csv","16773","returns a grey, 100% desaturated color"
"all-translations.csv","16774","Returns a list of all keys in a map."
"all-translations.csv","16775","Returns a list of all values in a map."
"all-translations.csv","16776","Returns a new map with keys removed."
"all-translations.csv","16777","Returns a random number."
"all-translations.csv","16778","Returns a specific item in a list."
"all-translations.csv","16779","returns a value at the specified position in the list"
"all-translations.csv","16780","returns one of two values depending on a condition."
"all-translations.csv","16781","returns pi"
"all-translations.csv","16782","returns the `alpha` channel of `@color`"
"all-translations.csv","16783","returns the `blue` channel of `@color`"
"all-translations.csv","16784","returns the `green` channel of `@color`"
"all-translations.csv","16785","returns the `hue` channel of `@color` in the HSL space"
"all-translations.csv","16786","returns the `hue` channel of `@color` in the HSV space"
"all-translations.csv","16787","returns the `lightness` channel of `@color` in the HSL space"
"all-translations.csv","16788","returns the `luma` value (perceptual brightness) of `@color`"
"all-translations.csv","16789","returns the `red` channel of `@color`"
"all-translations.csv","16790","returns the `saturation` channel of `@color` in the HSL space"
"all-translations.csv","16791","returns the `saturation` channel of `@color` in the HSV space"
"all-translations.csv","16792","returns the `value` channel of `@color` in the HSV space"
"all-translations.csv","16793","Returns the absolute value of a number."
"all-translations.csv","16794","Returns the complement of a color."
"all-translations.csv","16795","Returns the index of the first occurance of $substring in $string."
"all-translations.csv","16796","Returns the inverse of a color."
"all-translations.csv","16797","Returns the keywords passed to a function that takes variable arguments."
"all-translations.csv","16798","Returns the length of a list."
"all-translations.csv","16799","returns the lowest of one or more values"
"all-translations.csv","16800","Returns the number of characters in a string."
"all-translations.csv","16801","returns the number of elements in a value list"
"all-translations.csv","16802","Returns the position of a value within a list."
"all-translations.csv","16803","Returns the separator of a list."
"all-translations.csv","16804","Returns the simple selectors that comprise a compound selector."
"all-translations.csv","16805","Returns the string representation of a value as it would be represented in Sass."
"all-translations.csv","16806","Returns the type of a value."
"all-translations.csv","16807","Returns the unit(s) associated with a number."
